Date,Close,High,Low,Open,Volume,return_1d,SMA_5,SMA_10,price_over_sma5,target
2019-10-24,58.59490966796875,58.88838967775828,58.1691224946494,58.81862605034677,69275200,0.0016447254732645522,57.908843994140625,57.26920623779297,1.0118473384462232,1
2019-10-25,59.31658935546875,59.352671463902205,58.426528531534856,58.4938842476848,73477200,0.012316422904129931,58.398136138916016,57.518663024902345,1.0157274405876233,1
2019-10-28,59.91075134277344,59.958862032549106,59.350252813891615,59.51864206341161,96572800,0.010016792835879862,58.809007263183595,57.83571586608887,1.0187342744056074,0
2019-10-29,58.52515411376953,60.07915509588314,58.35195632288788,59.89152079103439,142839600,-0.023127689069969204,58.96921997070312,58.02743911743164,0.9924695314410771,0
2019-10-30,58.51792526245117,59.00866385598158,58.02478608968632,58.878760952148646,124522000,-0.00012351699756840695,58.97306594848633,58.241292572021486,0.9922822278490196,1
2019-10-31,59.84100341796875,59.93963274377457,57.074595818262324,59.475359143282475,139162000,0.022609792633344616,59.22228469848633,58.56556434631348,1.0104473969998364,1
2019-11-01,61.53933334350586,61.56579110685089,59.937221805325485,60.02863102849158,151125200,0.028380706013147128,59.66683349609375,59.03248481750488,1.031382591260431,1
2019-11-04,61.9434700012207,62.027666477233765,61.43348998590327,61.90257205302393,103272000,0.006567127652472138,60.073377227783205,59.4411922454834,1.031130142165082,0
2019-11-05,61.85447311401367,62.10946315501973,61.65962237213589,61.83522442720772,79897600,-0.0014367436503843756,60.73924102783203,59.85423049926758,1.0183609815880086,1
2019-11-06,61.880924224853516,61.94106351751216,61.43108349036237,61.76786206100636,75864400,0.00042763456720562587,61.4118408203125,60.192453384399414,1.0076383218329756,1
2019-11-07,62.59511947631836,62.817099787210246,62.27662886805492,62.428636083965365,94940400,0.01154144448246619,61.96266403198242,60.592474365234374,1.0102070408723791,1
2019-11-08,62.76642608642578,62.83880696047028,61.97261480584435,62.41656801426399,69986400,0.002736740684267547,62.208082580566405,60.93745803833008,1.0089754173846504,1
2019-11-11,63.26346206665039,63.32860485433019,62.317643572216376,62.32246650947536,81821200,0.007918819203442062,62.47208099365234,61.272729110717776,1.0126677559064898,0
2019-11-12,63.2055549621582,63.40582100469488,62.954629666270094,63.106629516115106,87388800,-0.0009153325252920785,62.74229736328125,61.74076919555664,1.0073834975502198,1
2019-11-13,63.8111572265625,63.88595324448503,62.99080881616996,63.00528498975095,102734400,0.009581472146979353,63.128343963623045,62.27009239196777,1.0108162707916577,0
2019-11-14,63.36962127685547,63.91008474357513,63.23932834710609,63.637437860118794,89182800,-0.006919416116202837,63.28324432373047,62.62295417785644,1.0013649261198292,1
2019-11-15,64.1224136352539,64.12723657232394,63.45889530662177,63.62054837598867,100206400,0.011879388628654786,63.55444183349609,62.88126220703125,1.0089367758629022,1
2019-11-18,64.44572448730469,64.5253434436311,63.75325383820071,64.13205687234594,86703200,0.005042087995780431,63.79089431762695,63.131487655639646,1.0102652608445528,0
2019-11-19,64.25028228759766,64.66286792796207,64.03313233810385,64.63873851951571,76167200,-0.003032663551567838,63.999839782714844,63.37106857299805,1.0039131739350142,0
2019-11-20,63.50231170654297,64.19960518806741,62.829140269026105,64.0693196426858,106234400,-0.011641514315946733,63.938070678710936,63.53320732116699,0.9931846712366774,0
2019-11-21,63.217620849609375,63.70017967174108,63.017354814997276,63.62296849301683,121395200,-0.00448315737306082,63.90767059326172,63.59545745849609,0.9892023956240849,0
2019-11-22,63.16212463378906,63.49991434036952,62.93532139581433,63.35756036985573,65325200,-0.0008778599237756479,63.71561279296875,63.63502731323242,0.9913131470464212,1
2019-11-25,64.26959228515625,64.28648361025664,63.340665127052524,63.386508801889065,84020400,0.017533730187010432,63.68038635253906,63.735640335083005,1.0092525495896854,0
2019-11-26,63.76771926879883,64.46018980123868,63.3358271855159,64.40710805154323,105207600,-0.007808871948816409,63.5838737487793,63.79185676574707,1.0028913859628292,1
2019-11-27,64.62425231933594,64.6580349585711,64.01381593299939,64.07895869876083,65235600,0.01343207912026112,63.80826187133789,63.87316627502442,1.0127881629128748,0
2019-11-29,64.4819107055664,64.6628702304651,64.15618208809639,64.32508058997325,46617600,-0.0022026036458597797,64.0611198425293,63.98439521789551,1.0065685842531549,0
2019-12-02,63.73636245727539,64.72319424644424,63.56505615770284,64.48673780121864,94487200,-0.011562130218121136,64.17596740722657,63.94579010009765,0.9931500066502827,0
2019-12-03,62.59994125366211,62.619240365203154,61.83749749069341,62.32487921217893,114430400,-0.01783002919840404,63.842037200927734,63.7612117767334,0.9805442307024692,1
2019-12-04,63.15245056152344,63.53126088330564,62.89669505639606,62.99079753107585,67181600,0.008826035564833745,63.71898345947265,63.651428604125975,0.9911088836137891,1
2019-12-05,64.0789566040039,64.15375996511348,63.39131645366424,63.64707193597351,74424400,0.014670943633103617,63.60992431640625,63.70909309387207,1.0073735709111147,1
2019-12-06,65.31674194335938,65.38671502853519,64.49397833560806,64.53741422211255,106075600,0.01931656514017166,63.77689056396484,63.91900520324707,1.0241443470476213,0
2019-12-09,64.40228271484375,65.33844034044579,63.91730889994311,65.14541981961794,128042400,-0.014000380320693506,63.910074615478514,64.04302101135254,1.0077015729104786,1
2019-12-10,64.77867889404297,65.16231215536672,64.14652084747135,64.80763123629215,90420400,0.005844454005858868,64.34582214355468,64.09392967224122,1.0067270373750543,1
2019-12-11,65.33123779296875,65.4108641394884,64.78353606066142,64.85833210541328,78756800,0.008529950106416884,64.78157958984374,64.2502815246582,1.0084847916121387,1
2019-12-12,65.49769592285156,65.76310470333209,64.49880315683109,64.60978960566402,137310400,0.002547910241809781,65.06532745361328,64.33762588500977,1.0066451439831228,1
2019-12-13,66.38800811767578,66.42419854558163,65.36980902077869,65.49768677488672,133587600,0.013593030751385404,65.27958068847656,64.5282356262207,1.0169796959096413,1
2019-12-16,67.5244369506836,67.74883234755957,66.82955859141919,66.83438152775894,128186000,0.017117983582116914,65.90401153564453,64.90704307556152,1.024587659799171,1
2019-12-17,67.65717315673828,67.98530968260975,67.26870940358774,67.45449929724155,114158400,0.0019657506533765634,66.47971038818359,65.41276626586914,1.017711610981446,0
2019-12-18,67.49549865722656,68.01666305761623,67.34590660367515,67.50997483252102,116028400,-0.0023896135763339377,66.91256256103516,65.84707107543946,1.0087119081063392,1
2019-12-19,67.56304168701172,67.84292661971328,67.30487837572159,67.43757907439164,98369200,0.0010007042118196363,67.32563171386718,66.19547958374024,1.0035262940294942,0
2019-12-20,67.42311096191406,68.19761571489019,67.21078392805164,68.09628249807736,275978000,-0.0020711134609050497,67.53265228271485,66.4061164855957,0.9983779502640855,1
2019-12-23,68.5233383178711,68.58365815793964,67.6474930619539,67.68609864318917,98572000,0.016318252603006123,67.73243255615235,66.81822204589844,1.011676913582914,1
2019-12-24,68.5884780883789,68.73807747033234,68.26275685689335,68.68981865508782,48478800,0.0009506216729493477,67.91869354248047,67.19920196533204,1.0098615640402375,1
2019-12-26,69.94929504394531,69.96618636509724,68.69223173166154,68.72118407462989,93121200,0.019840314196984288,68.40945281982422,67.66100769042968,1.0225092024661664,0
2019-12-27,69.92276000976562,70.92889824450315,69.51741242648437,70.24125055231326,146266000,-0.0003793466991056649,68.881396484375,68.1035140991211,1.0151182115714923,1
2019-12-30,70.3377914428711,70.62009167464518,68.81773366236094,69.84075630253842,144114400,0.005935569949577335,69.4643325805664,68.49849243164063,1.0125742065007481,1
2019-12-31,70.85167694091797,70.85891502661026,69.85519208546589,69.95411749876797,100805600,0.007305965790300073,69.93000030517578,68.83121643066406,1.0131799890135846,1
2020-01-02,72.46826171875,72.52858156247073,71.22325926076245,71.4765996590847,135480400,0.022816464586717933,70.70595703125,69.31232528686523,1.024924416010961,0
2020-01-03,71.76373291015625,72.52376157647284,71.5393448267866,71.69617497011174,146322800,-0.009721894687194643,71.06884460449218,69.7391487121582,1.009777678383984,1
2020-01-06,72.33556365966797,72.37416924858576,70.63454677653742,70.88547942287144,118387200,0.007968241426733025,71.55140533447266,70.21640090942383,1.010959370001605,0
2020-01-07,71.99536895751953,72.60097528872254,71.77580380389517,72.34521969510813,108872000,-0.004703007551707494,71.88292083740234,70.67362670898437,1.0015643231912008,1
2020-01-08,73.15350341796875,73.4551026743299,71.69858889981313,71.69858889981313,132079200,0.016086235506794555,72.3432861328125,71.13664321899414,1.0111996195979929,1
2020-01-09,74.70733642578125,74.90035698659045,73.87974991049977,74.13067516689924,170108400,0.021240718970553463,72.79110107421874,71.74852905273437,1.0263251321010887,1
2020-01-10,74.87622833251953,75.44082857328132,74.37437045138542,74.94137847897954,140644800,0.0022607138042736175,73.41360015869141,72.2412223815918,1.0199231228364567,1
2020-01-13,76.47590637207031,76.50245093143005,75.07407383392189,75.1923057311866,121532000,0.021364297790838593,74.24166870117188,72.89653701782227,1.0300941197845566,0
2020-01-14,75.44324493408203,76.62310479558539,75.32019744072484,76.4131928848304,161954400,-0.013503095118143182,74.93124389648438,73.40708236694336,1.0068329445899094,0
2020-01-15,75.11992645263672,76.12364962606802,74.68803427101611,75.24298130114484,121923600,-0.004285585564722361,75.32452850341797,73.83390731811524,0.9972837261002973,1
2020-01-16,76.0609130859375,76.17190690767254,75.30088447470833,75.66280356227105,108829200,0.012526458394419127,75.59524383544922,74.19317245483398,1.0061600337119345,1
2020-01-17,76.90299224853516,76.90540003571786,76.00301736044453,76.30943957331336,137816400,0.011071115615536087,76.00059661865234,74.70709838867188,1.0118735334988325,0
2020-01-21,76.38180541992188,76.97293540809704,76.24427442355741,76.53139743845387,110843200,-0.006777198303661747,75.98177642822266,75.11172256469726,1.0052648017788464,1
2020-01-22,76.65446472167969,77.20698922015548,76.56036222573736,76.8667843985574,101832400,0.003569689145979549,76.2240203857422,75.57763214111328,1.005647095676129,1
2020-01-23,77.02360534667969,77.1032242879984,76.15982119740589,76.70753000449464,104472000,0.004815644155109489,76.60475616455078,75.96464233398437,1.0054676654962416,0
2020-01-24,76.80162811279297,78.01284778014684,76.61101536754971,77.26971063356069,146537600,-0.0028819377239952537,76.75289916992188,76.17407150268555,1.0006348808109935,0
2020-01-27,74.54327392578125,75.22367624090043,73.56126499598109,74.81109052667422,161940000,-0.02940503010815132,76.2809555053711,76.14077606201172,0.9772199814740458,1
2020-01-28,76.65205383300781,76.8233601467646,75.32501712161712,75.42394256005781,162234000,0.028289338476415127,76.33500518798829,76.15839080810547,1.0041533847314053,1
2020-01-29,78.25656127929688,79.1034543464979,77.54237630271076,78.28310584272509,216229200,0.02093234774614916,76.65542449951172,76.43972244262696,1.0208874556528658,0
2020-01-30,78.14315795898438,78.19623972141919,76.9078086113338,77.33970079826872,126743200,-0.0014491222008562454,76.87933502197265,76.74204559326172,1.0164390461578592,0
2020-01-31,74.67839050292969,77.85603612229534,74.38402933624978,77.43379716634335,199588400,-0.04433871814949264,76.4546875,76.60379333496094,0.9767666698386502,0
2020-02-03,74.4732894897461,75.63866557981345,72.91944979414838,73.42130763220082,173788400,-0.0027464573326007047,76.44069061279296,76.36082305908204,0.9742623842448958,1
2020-02-04,76.93193817138672,77.12255095912198,75.67245940871321,76.07780703357612,136616400,0.033013832187164915,76.49666748046874,76.41583633422852,1.0056900608255792,1
2020-02-05,77.55926513671875,78.35789935199301,76.95606664401838,78.0587078925949,118826800,0.008154311203423692,76.35720825195312,76.50631637573242,1.0157425462806242,1
2020-02-06,78.46647644042969,78.46889159082244,77.27214775489887,77.8295026141326,105425600,0.011697007470503173,76.42187194824218,76.65060348510742,1.0267541796617106,0
2020-02-07,77.39990234375,78.21494247737544,76.90894303407646,77.96583518982163,117684000,-0.013592735969091385,76.96617431640625,76.71043090820312,1.0056353070838717,1
2020-02-10,77.76750946044922,77.76750946044922,75.90525344548281,75.9850613598187,109348800,0.004749451944610961,77.62501831054688,77.03285446166993,1.0018356343483525,0
2020-02-11,77.2983169555664,78.33586413946524,77.08065162389036,78.26331148915241,94323200,-0.006033271582670863,77.69829406738282,77.09748077392578,0.994852176400816,1
2020-02-12,79.13397216796875,79.13880655058661,77.74815764169257,77.74815764169257,113730400,0.023747673748932163,78.01323547363282,77.18522186279297,1.0143659814585528,0
2020-02-13,78.5704574584961,78.8969591321478,78.20284507837152,78.40599987113015,94747600,-0.007121021402496375,78.03403167724609,77.22795181274414,1.0068742543441649,1
2020-02-14,78.58981323242188,78.83892050632156,78.08192253766144,78.53901899642953,80113600,0.00024634925838395993,78.27201385498047,77.61909408569336,1.004060191654583,0
2020-02-18,77.15077209472656,77.33216105733172,76.08903849085787,76.27042745346303,152531200,-0.018310784547095005,78.14866638183594,77.8868423461914,0.9872308212883167,1
2020-02-19,78.26815795898438,78.49792035501915,77.39265473323287,77.39265473323287,93984000,0.014483145585191037,78.34263458251954,78.02046432495118,0.9990493474730325,0
2020-02-20,77.46519470214844,78.51725240619737,76.95972489443142,78.02871401030635,100566000,-0.010259130632111257,78.00887908935547,78.01105728149415,0.9930304807150956,0
2020-02-21,75.71176147460938,77.5014720805536,75.09504186089677,77.05887881173565,129554000,-0.022635110313489415,77.43713989257813,77.7355857849121,0.9777189805775081,0
2020-02-24,72.11542510986328,73.56653705998549,69.95085421270655,71.89292541072396,222195200,-0.04750036579128014,76.1422622680664,77.20713806152344,0.9471142958160839,0
2020-02-25,69.67272186279297,73.16748626275555,69.20111488480276,72.7853633450679,230673600,-0.03387213267271194,74.64665222167969,76.39765930175781,0.9333670002491802,1
2020-02-26,70.77799224853516,72.04288097148186,69.29060380017634,69.29785906555418,198054800,0.015863746329859207,73.14861907958985,75.7456268310547,0.9675916393107118,0
2020-02-27,66.15135192871094,69.16966734254164,66.01591540828939,67.98459409848462,320605600,-0.06536834647100309,70.88585052490234,74.4473648071289,0.9332095395465677,0
2020-02-28,66.11263275146484,67.33398929172064,62.00357127572758,62.218823012443536,426510000,-0.0005853119568564047,68.96602478027344,73.20158233642579,0.9586261200656477,1
2020-03-02,72.2677993774414,72.90387135222704,67.16714131154524,68.26998589980724,341397200,0.093101217873375,68.99649963378906,72.56938095092774,1.0474125464482307,0
2020-03-03,69.97261810302734,73.52300347304629,69.12129439177312,73.44319556548463,319475600,-0.031759390685563216,69.05647888183594,71.85156555175782,1.0132665209119485,1
2020-03-04,73.21826171875,73.3778849017667,70.89406787161629,71.69459728745565,219178400,0.04638448158312136,69.5445327758789,71.34657592773438,1.0528255607771557,0
2020-03-05,70.84329986572266,72.44677262458974,70.4781009386349,71.47210923904862,187572800,-0.03243674183566636,70.48292236328125,70.6843864440918,1.005112976170085,0
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800,-0.013280278987629512,71.24089202880859,70.10345840454102,0.9812128833372019,0
2020-03-09,64.37376403808594,67.25663636962582,63.60708978441408,63.788478823723246,286744800,-0.07909185705095845,69.6620849609375,69.32929229736328,0.9240860946694754,1
2020-03-10,69.01004028320312,69.27607892653965,65.1476640243261,67.02685855623419,285290000,0.0720212079314515,69.46956939697266,69.2630241394043,0.9933851740012432,0
2020-03-11,66.61328887939453,68.01361390598325,65.74987554201819,67.08732407289723,255598800,-0.0347304739132569,68.14857482910156,68.84655380249023,0.9774714885299198,0
2020-03-12,60.03491973876953,65.30003870789042,59.97929481317342,61.8996002456348,418474000,-0.09875460664515978,65.98689880371094,68.23491058349609,0.9098005941657211,1
2020-03-13,67.22760009765625,67.69921444547847,61.17646208174082,64.06417921518192,370732000,0.11980827808522587,65.45192260742188,68.34640731811524,1.0271294932141997,0
2020-03-16,58.57897186279297,62.65901004477626,58.044477343492844,58.51608798383502,322423600,-0.12864698758099502,64.29296417236328,66.97752456665039,0.911125698074028,1
2020-03-17,61.154693603515625,62.30348685183075,57.6575122464136,59.860783996429895,324056000,0.04397007422314725,62.72189483642578,66.09573211669922,0.9750134903131147,0
2020-03-18,59.65763854980469,60.46300623570861,57.347950973526814,57.98886105384675,300233600,-0.02447980629936275,61.33076477050781,64.73966979980469,0.9727196256729594,0
2020-03-19,59.20053482055664,61.149861434253346,58.67571640074359,59.83176871542281,271857200,-0.0076621157048721855,61.16388778686523,63.57539329528809,0.9679001280436883,0
2020-03-20,55.4421501159668,60.905585546401824,55.14225232740792,59.78097160708233,401693200,-0.06348565458035005,58.80679779052734,62.12936019897461,0.9427847153564528,0
2020-03-23,54.26434326171875,55.26319340884497,51.42016448308318,55.16161599071899,336752800,-0.02124388848167791,57.9438720703125,61.11841812133789,0.9364983961698522,1
2020-03-24,59.70841598510742,59.90431549182687,56.66591773670302,57.16413220820389,287531200,0.10032504580644663,57.65461654663086,60.18825569152832,1.0356224628918562,0
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000,-0.0055086175409301275,57.59898986816406,59.46487731933594,1.030912265881433,1
2020-03-26,62.50423049926758,62.56227261652978,59.582657941818766,59.62135514690596,252087200,0.052622960287565634,58.25972900390625,59.711808395385745,1.0728548101395519,0
2020-03-27,59.916412353515625,61.88266649068296,59.74953389267951,61.128089475112816,204216800,-0.04140228789445344,59.154581451416014,58.98068962097168,1.0128786458023595,1
2020-03-30,61.62630844116211,61.79802498746447,60.31788821611853,60.6419727055928,167976400,0.028538025233517672,60.626974487304686,59.285423278808594,1.0164833221896417,0
2020-03-31,61.50054931640625,63.48373516730324,60.94670980739506,61.81737856650545,197002000,-0.0020406726921818885,60.98540115356445,59.32000885009766,1.008447073448687,0
2020-04-01,58.26456832885742,60.15343192722889,57.83407204839957,59.61652017243426,176218400,-0.052617107058677615,60.762413787841794,59.18070182800293,0.9588916025010814,1
2020-04-02,59.236812591552734,59.29002033037774,57.294741195546685,58.12671272222617,165934000,0.01668671528136545,60.10893020629883,59.18432960510254,0.9854910474740955,0
2020-04-03,58.38550567626953,59.423049371887224,57.79538606965939,58.72167988621619,129880000,-0.014371247844699231,59.80274887084961,59.47866516113281,0.9763013703995318,1
2020-04-06,63.478885650634766,63.63366707050028,60.313044309393355,60.68065663971816,201820400,0.0872370619277758,60.17326431274414,60.400119400024415,1.0549350509008455,0
2020-04-07,62.743675231933594,65.71120459358438,62.63968062235487,65.49353184513188,202887200,-0.011581967943601112,60.42188949584961,60.70364532470703,1.038426235184907,1
2020-04-08,64.34954833984375,64.66395291391103,63.17898581969377,63.544177235259646,168895200,0.025594183030783757,61.638885498046875,61.200649642944335,1.0439765063870723,1
2020-04-09,64.81393432617188,65.31699076846863,64.0182463244957,64.9856546111931,161834800,0.007216616096131778,62.754309844970706,61.431620025634764,1.0328204466958413,1
2020-04-13,66.0860595703125,66.19489592354667,64.29151446730144,64.89131008954301,131022800,0.01962734182650805,64.2944206237793,62.04858474731445,1.0278661651998862,1
2020-04-14,69.42362213134766,69.71384751910844,67.24695386535642,67.71856827528313,194994800,0.05050327682927058,65.48336791992188,62.828316116333006,1.0601718319718105,0
2020-04-15,68.78996276855469,69.24948009360917,67.87092811844572,68.2990035025,131154400,-0.00912743160525542,66.6926254272461,63.55725746154785,1.031447814925153,1
2020-04-16,69.33655548095703,69.7017543891835,68.28691861079514,69.50343396347523,157125200,0.007945820733198605,67.69002685546874,64.66445617675781,1.0243245379264503,0
2020-04-17,68.395751953125,69.39944379426973,66.95915028721262,68.85285583806908,215250000,-0.01356865107166183,68.40639038085938,65.58035011291504,0.9998444819603088,0
2020-04-20,66.97606658935547,68.12486348645393,66.95672167861267,67.22276033093017,130015200,-0.02075692310163524,68.58439178466797,66.43940620422363,0.9765496907756781,0
2020-04-21,64.90582275390625,67.05346978399236,64.19477725392538,66.81887303902265,180991600,-0.030910203314003515,67.68083190917969,66.58209991455078,0.9589985956585582,1
2020-04-22,66.77535247802734,67.21068321571147,65.83213095921919,66.17313585465308,116862400,0.02880372892289662,67.27790985107421,66.98526763916016,0.9925301280292547,0
2020-04-23,66.51654052734375,68.14178590248335,66.47784333022904,66.71969527664425,124814400,-0.003875860494615191,66.71390686035156,67.20196685791015,0.997041601334772,1
2020-04-24,68.43685150146484,68.44652764676574,66.99299496104605,67.04136830681426,126161200,0.02886967600685253,66.72212677001953,67.56425857543945,1.0256994915248385,1
2020-04-27,68.48526763916016,68.81660386056721,67.70650352240612,68.15392403701219,117087600,0.0007074571175191835,67.02396697998047,67.80417938232422,1.0218026584373343,0
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800,-0.016209879551063344,67.51782836914063,67.59933013916016,0.9978865038630476,1
2020-04-29,69.58807373046875,70.05726716798014,68.65936300137292,68.86251778141856,137280800,0.032845117191237616,68.0803726196289,67.67914123535157,1.0221458998067403,1
2020-04-30,71.05610656738281,71.2326611643709,69.73801774571496,70.12739587868194,183064000,0.021096040718127984,68.98828582763672,67.85109634399414,1.0299735051384293,0
2020-05-01,69.91215515136719,72.31374359365245,69.13339146359068,69.23013078154854,240616800,-0.016099269595229115,69.2833465576172,68.00273666381835,1.0090758981052836,1
2020-05-04,70.90132904052734,71.02951029776773,69.24706234339718,69.9363419790523,133568000,0.01414881127635792,69.76655883789063,68.39526290893555,1.0162652454347572,1
2020-05-05,71.96549987792969,72.79747157206963,71.21575700020902,71.36086971537097,147751200,0.015009180389186527,70.68463287353515,69.10123062133789,1.0181208694496042,1
2020-05-06,72.70796203613281,73.33919216211522,72.28230018886588,72.6668439519477,142333600,0.010316917960168537,71.30861053466796,69.69449157714844,1.0196238783924212,1
2020-05-07,73.46012115478516,73.80597511019377,73.03204578911914,73.33436077692376,115215200,0.010344934689251017,71.78941345214844,70.38884963989258,1.0232723408967581,1
2020-05-08,75.2085952758789,75.26194703967974,73.792357201285,74.11974268821213,133838400,0.023801677612395933,72.84870147705078,71.06602401733399,1.0323944524882376,1
2020-05-11,76.39202880859375,76.88673708897407,74.50774723825187,74.71630682370795,145946400,0.015735349508573915,73.94684143066407,71.85670013427735,1.0330668265286544,0
2020-05-12,75.51901245117188,77.52696763422976,75.39775910098548,77.07590132316346,162301200,-0.011428108024323924,74.6575439453125,72.67108840942383,1.0115389344510237,0
2020-05-13,74.60719299316406,76.62000326531418,73.53046253450013,75.69847326337334,200622400,-0.012074038423070865,75.03739013671876,73.17300033569336,0.9942668962397163,1
2020-05-14,75.0655288696289,75.12615554695448,73.12304775988805,73.84572041786713,158929200,0.006143320209176517,75.3584716796875,73.57394256591797,0.9961126758076551,0
2020-05-15,74.62173461914062,74.6678114842192,72.80293436830361,72.83688885866347,166348400,-0.0059120911711558755,75.24109954833985,74.0449005126953,0.9917682631843877,1
2020-05-18,76.37991333007812,76.7533757455592,75.2546860142826,75.9458316362108,135178400,0.02356121470387973,75.23867645263672,74.59275894165039,1.0151682210699149,0
2020-05-19,75.93854522705078,77.24322494712233,75.90701817457786,76.39687900327164,101729600,-0.005778588686268349,75.3225830078125,74.9900634765625,1.0081776566156049,1
2020-05-20,77.41541290283203,77.48573451404336,76.75821444789756,76.79701640617802,111504800,0.019448195529233825,75.8842269897461,75.46080856323242,1.0201779206803125,0
2020-05-21,76.8382339477539,77.81796289124716,76.60057476521234,77.27717039456796,102688800,-0.00745560778449339,76.2387680053711,75.79861984252929,1.0078630066836938,1
2020-05-22,77.33295440673828,77.41540578523484,76.47447873541405,76.57632739090906,81803200,0.006438467330219577,76.78101196289063,76.01105575561523,1.0071885278630401,0
2020-05-26,76.80915069580078,78.6303710026143,76.75337148985957,78.45091841064635,125522000,-0.006773357037189065,76.86685943603516,76.05276794433594,0.9992492376993443,1
2020-05-27,77.14380645751953,77.28931196459057,75.92642542981746,76.66607534046294,112945200,0.004356977764851777,77.1079116821289,76.2152473449707,1.000465513520047,1
2020-05-28,77.17774963378906,78.43635987423401,76.54238332681012,76.81883708906608,133560800,0.0004399987222334367,77.06037902832031,76.4723030090332,1.0015230992495587,0
2020-05-29,77.10258483886719,77.88102931454405,76.74609967511876,77.42026804049199,153532400,-0.0009739179398017273,77.11324920654297,76.67600860595704,0.9998617051183095,1
2020-06-01,78.05079650878906,78.17204987996918,76.92556167189265,77.05651738496836,80791200,0.012298052936921655,77.25681762695312,77.01891479492187,1.0102771367786567,1
2020-06-02,78.412109375,78.43636152325215,77.34265402331467,77.78401795906733,87642800,0.0046292015248077245,77.57740936279296,77.22213439941406,1.010759575745866,1
2020-06-03,78.84378051757812,79.10569190926654,78.15990981793529,78.73222950297175,104491200,0.00550515916506833,77.91740417480469,77.5126579284668,1.0118892095108192,0
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400,-0.008612170913466888,78.11480712890625,77.58759307861328,1.0006395365645362,1
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400,0.028480816209562,78.7724822998047,77.94286575317383,1.0205462408483565,1
2020-06-08,80.86627960205078,80.90023409134206,79.37729235859877,80.08783519139197,95654400,0.0059125914728703766,79.33557891845703,78.29619827270508,1.0192940003017692,1
2020-06-09,83.41986846923828,83.81272809723069,80.51464324949785,80.5461703012507,147712400,0.03157791949566513,80.33713073730469,78.95727005004883,1.0383725147219145,1
2020-06-10,85.5660629272461,86.0340990809107,83.92914270631454,84.36807924016622,166651600,0.025727617381694046,81.68158721923828,79.79949569702148,1.0475563200991878,0
2020-06-11,81.4580078125,85.134410668066,81.35615913194549,84.71002389741363,201662400,-0.048010332300073566,82.34023590087891,80.22752151489257,0.9892855773519894,1
2020-06-12,82.16126251220703,84.34382269299937,81.05058514318586,83.59690535411025,200146000,0.008633340276695378,82.69429626464844,80.73338928222657,0.9935541654440648,1
2020-06-15,83.1773910522461,83.8297348271984,80.65289479838485,80.81537758352628,138808800,0.012367489361401862,83.1565185546875,81.24604873657226,1.0002510025422104,1
2020-06-16,85.38176727294922,85.65338103043176,83.59692127094438,85.2314142826488,165428800,0.026502108238986466,83.54889831542968,81.9430145263672,1.021937679544256,0
2020-06-17,85.26294708251953,86.18689720512403,85.14169370789197,86.12627051781024,114406400,-0.001391634235560435,83.48827514648437,82.58493118286133,1.0212565409085457,1
2020-06-18,85.29689025878906,85.71400210817573,84.68819603071728,85.21928633315488,96820400,0.0003980999652366535,84.25605163574218,83.29814376831055,1.0123532803026025,0
2020-06-19,84.80943298339844,86.46817771918761,83.7011757246082,86.00256905688693,264476000,-0.005714830563127049,84.78568572998047,83.73999099731445,1.000280085644334,1
2020-06-22,87.02838897705078,87.17146705960882,85.15623672615204,85.20231359689153,135445200,0.026164023453460805,85.5558853149414,84.35620193481445,1.0172110154279734,1
2020-06-23,88.88599395751953,90.30465984817053,87.85291289035612,88.27245220934594,212155600,0.02134481635594332,86.25673065185546,84.90281448364257,1.0304818335426618,0
2020-06-24,87.31697082519531,89.43405719903721,86.94350839643548,88.51495463894143,192623200,-0.017652085131365958,86.66753540039062,85.0779052734375,1.007493410557995,1
2020-06-25,88.47611236572266,88.51491431213701,86.71309194217378,87.4721388298415,137522400,0.013275100241943782,87.30337982177734,85.77971572875977,1.0134328424207557,0
2020-06-26,85.75765991210938,88.59256430342103,85.60972695188423,88.37188228126114,205256800,-0.03072527014270643,87.49302520751954,86.13935546875,0.9801656727345506,1
2020-06-29,87.73407745361328,87.82865862307958,85.1877569926391,85.66549550848868,130646000,0.023046542355860566,87.63416290283203,86.59502410888672,1.0011401324263465,1
2020-06-30,88.4664535522461,88.75261712274803,87.30242419000004,87.32182147239291,140223200,0.00834768108230266,87.55025482177734,86.9034927368164,1.0104648322535876,0
2020-07-01,88.2990951538086,89.08724178750444,88.25059826293374,88.54402924512468,110737200,-0.0018917724370929312,87.7466796875,87.20710754394531,1.0062955711632162,0
2020-07-02,88.2990951538086,89.84144133765948,88.18512412993056,89.20607508168689,114041600,0.0,87.71127624511719,87.50732803344727,1.006701748439376,1
2020-07-06,90.66112518310547,91.12916130648333,89.69594591770318,89.72747297069945,118655600,0.026750331078505996,88.69196929931641,88.09249725341797,1.0222021892099789,0
